Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
lemire_digit_count,708.923,5.98885,0.245792ms,77,30,1167.52,104.167,Win
rtc_digit_count,464.997,9.32617,74.7541ms,75,12288,2.53231e+06,153.927,Loss
