Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,5132.48,9.37819,1.36196ms,1751,192,178718,325.323,Win
lemire_digit_count,2958.5,4.89562,43.6258ms,1750,3072,2.34312e+06,564.129,Loss
