Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,1149.96,5.06802,0.764458ms,55,30,161.868,45.8333,Tie
lemire_digit_count,1084.49,9.30009,0.118333ms,55,30,612.869,48.6,Tie
