Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,430.673,7.80029,789.874ms,750006,30,5.03475e+11,1.6608e+06,Tie
lemire_digit_count,424.511,6.51239,2077.76ms,750001,48,5.77921e+11,1.6849e+06,Tie
