Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,1940.36,4.64448,1055.73ms,1500,21702,2.54531e+07,737.365,Tie
lemire_digit_count,1833.47,7.81285,44.0512ms,1500,1536,5.70669e+06,780.167,Tie
