Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
lemire_digit_count,4798.26,1.96328,12.118ms,124810,30,7.11563e+06,24806.4,Win
rtc_digit_count,2595.16,2.0961,8.66304ms,125022,30,2.78222e+07,45943.5,Loss
