Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,609.955,8.00514,9.11898ms,3003,96,1.35664e+07,4696,Win
lemire_digit_count,185.292,3.04431,413.716ms,3001,1536,3.39582e+08,15445,Loss
