Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,3335.48,4.59751,746.034ms,1500177,30,1.16664e+10,428928,Win
lemire_digit_count,1375.52,6.40427,1027.59ms,1500177,30,1.3311e+11,1.0401e+06,Loss
