Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,3428.48,9.46898,2.23309ms,17486,30,6.36377e+06,4864,Win
lemire_digit_count,2192.33,5.10964,41.237ms,17505,192,2.90659e+07,7614.67,Loss
