Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
lemire_digit_count,3074.18,1.53688,9.51296ms,7504,192,245781,2328,Tie
rtc_digit_count,2860.15,8.80155,2.41306ms,7502,48,2.3265e+06,2501.33,Tie
