Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,4223.69,1.51763,4.07194ms,100000,30,3.52267e+06,22579.2,Win
lemire_digit_count,3988.53,1.78832,4.30003ms,100000,30,5.48514e+06,23910.4,Loss
