Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,1146.34,3.23937,18.4151ms,301,3072,201609,250.083,Win
lemire_digit_count,374.724,2.78464,751.987ms,300,49152,2.22215e+07,763.568,Loss
