Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,2025.5,8.36143,4.58598ms,100,3072,47612,47.0833,Win
lemire_digit_count,1529.96,6.42172,13.3949ms,100,6144,98445.2,62.3333,Loss
