Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
lemire_digit_count,3135.97,1.22859,4.1728ms,74949,30,2.35244e+06,22792.5,Win
rtc_digit_count,2744.95,2.12517,95.872ms,75001,192,5.88775e+07,26057.3,Loss
