Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
lemire_digit_count,711.459,2.14229,1162.55ms,55,98304,245655,73.7905,Win
rtc_digit_count,671.035,2.45828,54.8754ms,56,96,374.196,80.3125,Loss
