Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,3501.47,1.78993,18.9313ms,1000,3072,73011.3,272.364,Win
lemire_digit_count,3047.34,1.63455,2.74083ms,1000,384,10048.1,312.953,Loss
