Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
rtc_digit_count,1635.81,6.49032,0.052875ms,100,30,429.528,58.3,Win
lemire_digit_count,972.414,2.0864,0.562625ms,100,96,401.942,98.0729,Loss
