Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
rtc_digit_count,18696.7,0.97632,7.24598ms,174996,30,227839,8926.1,0.124118,Win
lemire_digit_count,10278.7,4.21054,4.2988ms,174986,30,1.40193e+07,16235.5,0.226365,Loss
