Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
rtc_digit_count,10428.2,0.118173,3.35064ms,100000,30,3503.77,9145.13,0.236132,Win
lemire_digit_count,7518.23,3.99701,9.15758ms,100000,30,7.71188e+06,12684.8,0.328181,Loss
